PILE ID,Pile Color,X,Y,Z
5.68-S1.R022.B,Light Blue,13686646.18,3012127.276,69.25640042
5.68-S1.R022.C,Light Blue,13686618.7,3012127.276,69.12446331
5.68-S1.R022.D,Light Blue,13686591.22,3012127.276,68.9925262
5.68-S1.R022.E,Light Blue,13686563.75,3012127.276,68.86063711
5.68-S1.R022.F,Light Blue,13686536.27,3012127.276,68.7287
5.68-S1.R022.G,Dark Blue,13686509.49,3012127.276,68.60012373
5.68-S1.R022.H,Yellow,13686482.72,3012127.276,68.47159548
5.68-S1.R022.I,Yellow,13686455.24,3012127.276,68.33965837
5.68-S1.R022.J,Yellow,13686427.76,3012127.276,68.20772127
5.68-S1.R022.K,Yellow,13686400.29,3012127.276,68.07583217
5.68-S1.R022.L,Yellow,13686376.17,3012127.276,67.96002711
5.68-S1.R023.A,Light Blue,13686666.93,3012147.276,69.34602542
5.68-S1.R023.B,Light Blue,13686646.18,3012147.276,69.24640042
5.68-S1.R023.C,Light Blue,13686618.7,3012147.276,69.11446331
5.68-S1.R023.D,Light Blue,13686591.22,3012147.276,68.9825262
5.68-S1.R023.E,Light Blue,13686563.75,3012147.276,68.85063711
5.68-S1.R023.F,Yellow,13686536.27,3012147.276,68.7187
5.68-S1.R023.G,Dark Blue,13686509.49,3012147.276,68.59012373
5.68-S1.R023.H,Yellow,13686482.72,3012147.276,68.46159548
5.68-S1.R023.I,Yellow,13686455.24,3012147.276,68.32965837
5.68-S1.R023.J,Yellow,13686427.76,3012147.276,68.19772127
5.68-S1.R023.K,Yellow,13686400.29,3012147.276,68.06583217
5.68-S1.R023.L,Yellow,13686376.17,3012147.276,67.95002711
5.68-S1.R024.A,Light Blue,13686666.93,3012167.276,69.33602542
5.68-S1.R024.B,Light Blue,13686646.18,3012167.276,69.23640042
5.68-S1.R024.C,Light Blue,13686618.7,3012167.276,69.10446331
5.68-S1.R024.D,Light Blue,13686591.22,3012167.276,68.9725262
5.68-S1.R024.E,Light Blue,13686563.75,3012167.276,68.84063711
5.68-S1.R024.F,Light Blue,13686536.27,3012167.276,68.7087
5.68-S1.R024.G,Dark Blue,13686509.49,3012167.276,68.58012373
5.68-S1.R024.H,Light Blue,13686482.72,3012167.276,68.45159548
5.68-S1.R024.I,Yellow,13686455.24,3012167.276,68.31965837
5.68-S1.R024.J,Yellow,13686427.76,3012167.276,68.18772127
5.68-S1.R024.K,Yellow,13686400.29,3012167.276,68.05583217
5.68-S1.R024.L,Yellow,13686376.17,3012167.276,67.94002711
5.68-S1.R025.A,Light Blue,13686666.93,3012187.276,69.32602542
5.68-S1.R025.B,Light Blue,13686646.18,3012187.276,69.22640042
5.68-S1.R025.C,Light Blue,13686618.7,3012187.276,69.09446331
5.68-S1.R025.D,Light Blue,13686591.22,3012187.276,68.9625262
5.68-S1.R025.E,Light Blue,13686563.75,3012187.276,68.83063711
5.68-S1.R025.F,Light Blue,13686536.27,3012187.276,68.6987
5.68-S1.R025.G,Dark Blue,13686509.49,3012187.276,68.57012373
5.68-S1.R025.H,Yellow,13686482.72,3012187.276,68.44159548
5.68-S1.R025.I,Yellow,13686455.24,3012187.276,68.30965837
5.68-S1.R025.J,Yellow,13686427.76,3012187.276,68.17772127
5.68-S1.R025.K,Yellow,13686400.29,3012187.276,68.04583217
5.68-S1.R025.L,Yellow,13686376.17,3012187.276,67.93002711
5.68-S1.R026.A,Light Blue,13686666.93,3012207.276,69.31602542
5.68-S1.R026.B,Light Blue,13686646.18,3012207.276,69.21640042
5.68-S1.R026.C,Light Blue,13686618.7,3012207.276,69.08446331
5.68-S1.R026.D,Light Blue,13686591.22,3012207.276,68.9525262
5.68-S1.R026.E,Light Blue,13686563.75,3012207.276,68.82063711
5.68-S1.R026.F,Yellow,13686536.27,3012207.276,68.6887
5.68-S1.R026.G,Dark Blue,13686509.49,3012207.276,68.56012373
5.68-S1.R026.H,Yellow,13686482.72,3012207.276,68.43159548
5.68-S1.R026.I,Yellow,13686455.24,3012207.276,68.29965837
5.68-S1.R026.J,Yellow,13686427.76,3012207.276,68.16772127
5.68-S1.R026.K,Yellow,13686400.29,3012207.276,68.03583217
5.68-S1.R026.L,Yellow,13686376.17,3012207.276,67.92002711
5.68-S1.R027.A,Light Blue,13686666.93,3012227.276,69.30602542
5.68-S1.R027.B,Light Blue,13686646.18,3012227.276,69.20640042
5.68-S1.R027.C,Light Blue,13686618.7,3012227.276,69.07446331
5.68-S1.R027.D,Light Blue,13686591.22,3012227.276,68.9425262
5.68-S1.R027.E,Light Blue,13686563.75,3012227.276,68.81063711
5.68-S1.R027.F,Light Blue,13686536.27,3012227.276,68.6787
5.68-S1.R027.G,Dark Blue,13686509.49,3012227.276,68.55012373
5.68-S1.R027.H,Yellow,13686482.72,3012227.276,68.42159548
5.68-S1.R027.I,Yellow,13686455.24,3012227.276,68.28965837
5.68-S1.R027.J,Yellow,13686427.76,3012227.276,68.15772127
5.68-S1.R027.K,Yellow,13686400.29,3012227.276,68.02583217
5.68-S1.R027.L,Yellow,13686376.17,3012227.276,67.91002711
5.68-S1.R028.A,Light Blue,13686666.93,3012247.276,69.29602542
5.68-S1.R028.B,Light Blue,13686646.18,3012247.276,69.19640042
5.68-S1.R028.C,Light Blue,13686618.7,3012247.276,69.06446331
5.68-S1.R028.D,Light Blue,13686591.22,3012247.276,68.9325262
5.68-S1.R028.E,Light Blue,13686563.75,3012247.276,68.80063711
5.68-S1.R028.F,Yellow,13686536.27,3012247.276,68.6687
5.68-S1.R028.G,Dark Blue,13686509.49,3012247.276,68.54012373
5.68-S1.R028.H,Yellow,13686482.72,3012247.276,68.41159548
5.68-S1.R028.I,Yellow,13686455.24,3012247.276,68.27965837
5.68-S1.R028.J,Yellow,13686427.76,3012247.276,68.14772127
5.68-S1.R028.K,Yellow,13686400.29,3012247.276,68.01583217
5.68-S1.R028.L,Yellow,13686376.17,3012247.276,67.90002711
5.68-S1.R029.A,Light Blue,13686666.93,3012267.276,69.28602542
5.68-S1.R029.B,Light Blue,13686646.18,3012267.276,69.18640042
5.68-S1.R029.C,Light Blue,13686618.7,3012267.276,69.05446331
5.68-S1.R029.D,Light Blue,13686591.22,3012267.276,68.9225262
5.68-S1.R029.E,Light Blue,13686563.75,3012267.276,68.79063711
5.68-S1.R029.F,Light Blue,13686536.27,3012267.276,68.6587
5.68-S1.R029.G,Dark Blue,13686509.49,3012267.276,68.53012373
5.68-S1.R029.H,Yellow,13686482.72,3012267.276,68.40159548
5.68-S1.R029.I,Yellow,13686455.24,3012267.276,68.26965837
5.68-S1.R029.J,Yellow,13686427.76,3012267.276,68.13772127
5.68-S1.R029.K,Yellow,13686400.29,3012267.276,68.00583217
5.68-S1.R029.L,Yellow,13686376.17,3012267.276,67.89002711
5.68-S1.R030.A,Orange,13686666.93,3012287.276,69.27602542
5.68-S1.R030.B,Light Blue,13686646.18,3012287.276,69.17640042
5.68-S1.R030.C,Light Blue,13686618.7,3012287.276,69.04446331
5.68-S1.R030.D,Light Blue,13686591.22,3012287.276,68.9125262
5.68-S1.R030.E,Light Blue,13686563.75,3012287.276,68.78063711
5.68-S1.R030.F,Light Blue,13686536.27,3012287.276,68.6487
5.68-S1.R030.G,Dark Blue,13686509.49,3012287.276,68.52012373
5.68-S1.R030.H,Yellow,13686482.72,3012287.276,68.39159548
5.68-S1.R030.I,Yellow,13686455.24,3012287.276,68.25965837
5.68-S1.R030.J,Yellow,13686427.76,3012287.276,68.12772127
5.68-S1.R030.K,Yellow,13686400.29,3012287.276,67.99583217
5.68-S1.R030.L,Yellow,13686376.17,3012287.276,67.88002711
5.68-S1.R031.A,Light Blue,13686666.93,3012307.276,69.26602542
5.68-S1.R031.B,Light Blue,13686646.18,3012307.276,69.16640042
5.68-S1.R031.C,Light Blue,13686618.7,3012307.276,69.03446331
5.68-S1.R031.D,Light Blue,13686591.22,3012307.276,68.9025262
5.68-S1.R031.E,Light Blue,13686563.75,3012307.276,68.77063711
5.68-S1.R031.F,Light Blue,13686536.27,3012307.276,68.6387
5.68-S1.R031.G,Dark Blue,13686509.49,3012307.276,68.51012373
5.68-S1.R031.H,Yellow,13686482.72,3012307.276,68.38159548
5.68-S1.R031.I,Yellow,13686455.24,3012307.276,68.24965837
5.68-S1.R031.J,Yellow,13686427.76,3012307.276,68.11772127
5.68-S1.R031.K,Yellow,13686400.29,3012307.276,67.98583217
5.68-S1.R031.L,Yellow,13686376.17,3012307.276,67.87002711
5.68-S1.R032.A,Light Blue,13686666.93,3012327.276,69.25602542
5.68-S1.R032.B,Light Blue,13686646.18,3012327.276,69.15640042
5.68-S1.R032.C,Light Blue,13686618.7,3012327.276,69.02446331
5.68-S1.R032.D,Light Blue,13686591.22,3012327.276,68.8925262
5.68-S1.R032.E,Light Blue,13686563.75,3012327.276,68.76063711
5.68-S1.R032.F,Light Blue,13686536.27,3012327.276,68.6287
5.68-S1.R032.G,Dark Blue,13686509.49,3012327.276,68.50012373
5.68-S1.R032.H,Yellow,13686482.72,3012327.276,68.37159548
5.68-S1.R032.I,Yellow,13686455.24,3012327.276,68.23965837
5.68-S1.R032.J,Yellow,13686427.76,3012327.276,68.10772127
5.68-S1.R032.K,Yellow,13686400.29,3012327.276,67.97583217
5.68-S1.R032.L,Yellow,13686376.17,3012327.276,67.86002711
5.68-S1.R033.A,Light Blue,13686666.93,3012347.276,69.24602542
5.68-S1.R033.B,Light Blue,13686646.18,3012347.276,69.14640042
5.68-S1.R033.C,Light Blue,13686618.7,3012347.276,69.01446331
5.68-S1.R033.D,Light Blue,13686591.22,3012347.276,68.8825262
5.68-S1.R033.E,Light Blue,13686563.75,3012347.276,68.75063711
5.68-S1.R033.F,Light Blue,13686536.27,3012347.276,68.6187
5.68-S1.R033.G,Dark Blue,13686509.49,3012347.276,68.49012373
5.68-S1.R033.H,Yellow,13686482.72,3012347.276,68.36159548
5.68-S1.R033.I,Yellow,13686455.24,3012347.276,68.22965837
5.68-S1.R033.J,Yellow,13686427.76,3012347.276,68.09772127
5.68-S1.R033.K,Yellow,13686400.29,3012347.276,67.96583217
5.68-S1.R033.L,Yellow,13686376.17,3012347.276,67.85002711
5.68-S1.R034.A,Light Blue,13686666.93,3012367.276,69.23602542
5.68-S1.R034.B,Light Blue,13686646.18,3012367.276,69.13640042
5.68-S1.R034.C,Light Blue,13686618.7,3012367.276,69.00446331
5.68-S1.R034.D,Light Blue,13686591.22,3012367.276,68.8725262
5.68-S1.R034.E,Light Blue,13686563.75,3012367.276,68.74063711
5.68-S1.R034.F,Light Blue,13686536.27,3012367.276,68.6087
5.68-S1.R034.G,Dark Blue,13686509.49,3012367.276,68.48012373
5.68-S1.R034.H,Yellow,13686482.72,3012367.276,68.35159548
5.68-S1.R034.I,Yellow,13686455.24,3012367.276,68.21965837
5.68-S1.R034.J,Yellow,13686427.76,3012367.276,68.08772127
5.68-S1.R034.K,Light Green,13686400.29,3012367.276,67.95583217
5.68-S1.R034.L,Yellow,13686376.17,3012367.276,67.84002711
5.68-S1.R035.A,Orange,13686666.93,3012387.276,69.69499831
5.68-S1.R035.B,Orange,13686646.18,3012387.276,69.59537331
5.68-S1.R035.C,Orange,13686618.7,3012387.276,69.4634362
5.68-S1.R035.D,Light Blue,13686591.22,3012387.276,69.3314991
5.68-S1.R035.E,Light Blue,13686563.75,3012387.276,69.19961
5.68-S1.R035.F,Light Blue,13686536.27,3012387.276,69.06767289
5.68-S1.R035.G,Purple,13686509.49,3012387.276,68.93909663
5.68-S1.R035.H,Light Blue,13686482.72,3012387.276,68.81056837
5.68-S1.R035.I,Light Blue,13686455.24,3012387.276,68.67863127
5.68-S1.R035.J,Light Blue,13686427.76,3012387.276,68.54669416
5.68-S1.R035.K,Light Green,13686400.29,3012387.276,68.41480506
5.68-S1.R035.L,Yellow,13686376.17,3012387.276,68.299
5.68-S1.R036.A,Light Blue,13686666.93,3012413.939,69.14000627
5.68-S1.R036.B,Light Blue,13686646.18,3012413.939,69.14353883
5.68-S1.R036.C,Light Blue,13686618.7,3012413.939,69.14821712
5.68-S1.R036.D,Light Blue,13686591.22,3012413.939,69.15289541
5.68-S1.R036.E,Light Blue,13686563.75,3012413.939,69.157572
5.68-S1.R036.F,Light Blue,13686536.27,3012413.939,69.16225029
5.68-S1.R036.G,Purple,13686509.49,3012413.939,69.16680941
5.68-S1.R036.H,Light Blue,13686482.72,3012413.939,69.17136683
5.68-S1.R036.I,Light Blue,13686455.24,3012413.939,69.17604512
5.68-S1.R036.J,Light Blue,13686427.76,3012413.939,69.18072341
5.68-S1.R036.K,Black,13686400.29,3012413.939,69.1854
5.68-S1.R036.L,Light Blue,13686376.17,3012413.939,69.18950627
5.68-S1.R037.A,Light Blue,13686666.93,3012433.939,69.09000627
5.68-S1.R037.B,Light Blue,13686646.18,3012433.939,69.09353883
5.68-S1.R037.C,Light Blue,13686618.7,3012433.939,69.09821712
5.68-S1.R037.D,Light Blue,13686591.22,3012433.939,69.10289541
5.68-S1.R037.E,Light Blue,13686563.75,3012433.939,69.107572
5.68-S1.R037.F,Light Blue,13686536.27,3012433.939,69.11225029
5.68-S1.R037.G,Pink,13686509.49,3012433.939,69.11680941
5.68-S1.R037.H,Light Blue,13686482.72,3012433.939,69.12136683
5.68-S1.R037.I,Light Blue,13686455.24,3012433.939,69.12604512
5.68-S1.R037.J,Light Blue,13686427.76,3012433.939,69.13072341
5.68-S1.R037.K,Black,13686400.29,3012433.939,69.1354
5.68-S1.R037.L,Orange,13686376.17,3012433.939,69.13950627
5.68-S1.R038.A,Light Blue,13686666.93,3012453.939,69.04000627
5.68-S1.R038.B,Light Blue,13686646.18,3012453.939,69.04353883
5.68-S1.R038.C,Light Blue,13686618.7,3012453.939,69.04821712
5.68-S1.R038.D,Light Blue,13686591.22,3012453.939,69.05289541
5.68-S1.R038.E,Light Blue,13686563.75,3012453.939,69.057572
5.68-S1.R038.F,Light Blue,13686536.27,3012453.939,69.06225029
5.68-S1.R038.G,Pink,13686509.49,3012453.939,69.06680941
5.68-S1.R038.H,Light Blue,13686482.72,3012453.939,69.07136683
5.68-S1.R038.I,Light Blue,13686455.24,3012453.939,69.07604512
5.68-S1.R038.J,Light Blue,13686427.76,3012453.939,69.08072341
5.68-S1.R038.K,Black,13686400.29,3012453.939,69.0854
5.68-S1.R038.L,Light Blue,13686376.17,3012453.939,69.08950627
5.68-S1.R039.A,Light Blue,13686666.93,3012473.939,68.99000627
5.68-S1.R039.B,Light Blue,13686646.18,3012473.939,68.99353883
5.68-S1.R039.C,Light Blue,13686618.7,3012473.939,68.99821712
5.68-S1.R039.D,Light Blue,13686591.22,3012473.939,69.00289541
5.68-S1.R039.E,Light Blue,13686563.75,3012473.939,69.007572
5.68-S1.R039.F,Light Blue,13686536.27,3012473.939,69.01225029
5.68-S1.R039.G,Pink,13686509.49,3012473.939,69.01680941
5.68-S1.R039.H,Light Blue,13686482.72,3012473.939,69.02136683
5.68-S1.R039.I,Light Blue,13686455.24,3012473.939,69.02604512
5.68-S1.R039.J,Light Blue,13686427.76,3012473.939,69.03072341
5.68-S1.R039.K,Black,13686400.29,3012473.939,69.0354
5.68-S1.R039.L,Light Blue,13686376.17,3012473.939,69.03950627
5.68-S1.R040.A,Light Blue,13686666.93,3012493.939,68.94000627
5.68-S1.R040.B,Light Blue,13686646.18,3012493.939,68.94353883
5.68-S1.R040.C,Light Blue,13686618.7,3012493.939,68.94821712
5.68-S1.R040.D,Light Blue,13686591.22,3012493.939,68.95289541
5.68-S1.R040.E,Light Blue,13686563.75,3012493.939,68.957572
5.68-S1.R040.F,Light Blue,13686536.27,3012493.939,68.96225029
5.68-S1.R040.G,Pink,13686509.49,3012493.939,68.96680941
5.68-S1.R040.H,Light Blue,13686482.72,3012493.939,68.97136683
5.68-S1.R040.I,Light Blue,13686455.24,3012493.939,68.97604512
5.68-S1.R040.J,Light Blue,13686427.76,3012493.939,68.98072341
5.68-S1.R040.K,Black,13686400.29,3012493.939,68.9854
5.68-S1.R040.L,Light Blue,13686376.17,3012493.939,68.98950627
5.68-S1.R041.A,Light Blue,13686666.93,3012513.939,68.6044
5.68-S1.R041.B,Light Blue,13686646.18,3012513.939,68.60793255
5.68-S1.R041.C,Light Blue,13686618.7,3012513.939,68.61261084
5.68-S1.R041.D,Light Blue,13686591.22,3012513.939,68.61728914
5.68-S1.R041.E,Light Blue,13686563.75,3012513.939,68.62196572
5.68-S1.R041.F,Light Blue,13686536.27,3012513.939,68.62664402
5.68-S1.R041.G,Dark Blue,13686509.49,3012513.939,68.63120314
5.68-S1.R041.H,Light Blue,13686482.72,3012513.939,68.63576056
5.68-S1.R041.I,Light Blue,13686455.24,3012513.939,68.64043885
5.68-S1.R041.J,Light Blue,13686427.76,3012513.939,68.64511714
5.68-S1.R041.K,Light Blue,13686400.29,3012513.939,68.64979373
5.68-S1.R041.L,Light Blue,13686376.17,3012513.939,68.6539
5.68-S1.R042.A,Light Blue,13686666.93,3012533.939,68.5544
5.68-S1.R042.B,Light Blue,13686646.18,3012533.939,68.55793255
5.68-S1.R042.C,Light Blue,13686618.7,3012533.939,68.56261084
5.68-S1.R042.D,Light Blue,13686591.22,3012533.939,68.56728914
5.68-S1.R042.E,Light Blue,13686563.75,3012533.939,68.57196572
5.68-S1.R042.F,Light Blue,13686536.27,3012533.939,68.57664402
5.68-S1.R042.G,Dark Blue,13686509.49,3012533.939,68.58120314
5.68-S1.R042.H,Light Blue,13686482.72,3012533.939,68.58576056
5.68-S1.R042.I,Light Blue,13686455.24,3012533.939,68.59043885
5.68-S1.R042.J,Light Blue,13686427.76,3012533.939,68.59511714
5.68-S1.R042.K,Light Blue,13686400.29,3012533.939,68.59979373
5.68-S1.R042.L,Light Blue,13686376.17,3012533.939,68.6039
5.68-S1.R043.A,Light Blue,13686666.93,3012553.939,68.5044
5.68-S1.R043.B,Light Blue,13686646.18,3012553.939,68.50793255
5.68-S1.R043.C,Light Blue,13686618.7,3012553.939,68.51261084
5.68-S1.R043.D,Light Blue,13686591.22,3012553.939,68.51728914
5.68-S1.R043.E,Light Blue,13686563.75,3012553.939,68.52196572
5.68-S1.R043.F,Light Blue,13686536.27,3012553.939,68.52664402
5.68-S1.R043.G,Dark Blue,13686509.49,3012553.939,68.53120314
5.68-S1.R043.H,Light Blue,13686482.72,3012553.939,68.53576056
5.68-S1.R043.I,Light Blue,13686455.24,3012553.939,68.54043885
5.68-S1.R043.J,Light Blue,13686427.76,3012553.939,68.54511714
5.68-S1.R043.K,Light Blue,13686400.29,3012553.939,68.54979373
5.68-S1.R043.L,Light Blue,13686376.17,3012553.939,68.5539
5.68-S1.R044.A,Light Blue,13686666.93,3012573.939,68.4544
5.68-S1.R044.B,Light Blue,13686646.18,3012573.939,68.45793255
5.68-S1.R044.C,Light Blue,13686618.7,3012573.939,68.46261084
5.68-S1.R044.D,Light Blue,13686591.22,3012573.939,68.46728914
5.68-S1.R044.E,Light Blue,13686563.75,3012573.939,68.47196572
5.68-S1.R044.F,Light Blue,13686536.27,3012573.939,68.47664402
5.68-S1.R044.G,Dark Blue,13686509.49,3012573.939,68.48120314
5.68-S1.R044.H,Light Blue,13686482.72,3012573.939,68.48576056
5.68-S1.R044.I,Light Blue,13686455.24,3012573.939,68.49043885
5.68-S1.R044.J,Light Blue,13686427.76,3012573.939,68.49511714
5.68-S1.R044.K,Light Blue,13686400.29,3012573.939,68.49979373
5.68-S1.R044.L,Light Blue,13686376.17,3012573.939,68.5039
5.68-S1.R045.A,Light Blue,13686666.93,3012593.939,68.4044
5.68-S1.R045.B,Light Blue,13686646.18,3012593.939,68.40793255
5.68-S1.R045.C,Light Blue,13686618.7,3012593.939,68.41261084
5.68-S1.R045.D,Light Blue,13686591.22,3012593.939,68.41728914
5.68-S1.R045.E,Light Blue,13686563.75,3012593.939,68.42196572
5.68-S1.R045.F,Light Blue,13686536.27,3012593.939,68.42664402
5.68-S1.R045.G,Dark Blue,13686509.49,3012593.939,68.43120314
5.68-S1.R045.H,Light Blue,13686482.72,3012593.939,68.43576056
5.68-S1.R045.I,Light Blue,13686455.24,3012593.939,68.44043885
5.68-S1.R045.J,Light Blue,13686427.76,3012593.939,68.44511714
5.68-S1.R045.K,Light Blue,13686400.29,3012593.939,68.44979373
5.68-S1.R045.L,Light Blue,13686376.17,3012593.939,68.4539
5.68-S1.R046.A,Light Blue,13686666.93,3012613.939,68.3544
5.68-S1.R046.B,Light Blue,13686646.18,3012613.939,68.35793255
5.68-S1.R046.C,Light Blue,13686618.7,3012613.939,68.36261084
5.68-S1.R046.D,Light Blue,13686591.22,3012613.939,68.36728914
5.68-S1.R046.E,Light Blue,13686563.75,3012613.939,68.37196572
5.68-S1.R046.F,Light Blue,13686536.27,3012613.939,68.37664402
5.68-S1.R046.G,Dark Blue,13686509.49,3012613.939,68.38120314
5.68-S1.R046.H,Light Blue,13686482.72,3012613.939,68.38576056
5.68-S1.R046.I,Light Blue,13686455.24,3012613.939,68.39043885
5.68-S1.R046.J,Light Blue,13686427.76,3012613.939,68.39511714
5.68-S1.R046.K,Light Blue,13686400.29,3012613.939,68.39979373
5.68-S1.R046.L,Light Blue,13686376.17,3012613.939,68.4039
5.68-S1.R047.A,Light Blue,13686666.93,3012633.939,68.3044
5.68-S1.R047.B,Light Blue,13686646.18,3012633.939,68.30793255
5.68-S1.R047.C,Light Blue,13686618.7,3012633.939,68.31261084
5.68-S1.R047.D,Light Blue,13686591.22,3012633.939,68.31728914
5.68-S1.R047.E,Light Blue,13686563.75,3012633.939,68.32196572
5.68-S1.R047.F,Light Blue,13686536.27,3012633.939,68.32664402
5.68-S1.R047.G,Dark Blue,13686509.49,3012633.939,68.33120314
5.68-S1.R047.H,Light Blue,13686482.72,3012633.939,68.33576056
5.68-S1.R047.I,Light Blue,13686455.24,3012633.939,68.34043885
5.68-S1.R047.J,Light Blue,13686427.76,3012633.939,68.34511714
5.68-S1.R047.K,Light Blue,13686400.29,3012633.939,68.34979373
5.68-S1.R047.L,Light Blue,13686376.17,3012633.939,68.3539
5.68-S1.R048.A,Light Blue,13686666.93,3012653.939,68.2544
5.68-S1.R048.B,Light Blue,13686646.18,3012653.939,68.25793255
5.68-S1.R048.C,Light Blue,13686618.7,3012653.939,68.26261084
5.68-S1.R048.D,Light Blue,13686591.22,3012653.939,68.26728914
5.68-S1.R048.E,Light Blue,13686563.75,3012653.939,68.27196572
5.68-S1.R048.F,Light Blue,13686536.27,3012653.939,68.27664402
5.68-S1.R048.G,Dark Blue,13686509.49,3012653.939,68.28120314
5.68-S1.R048.H,Light Blue,13686482.72,3012653.939,68.28576056
5.68-S1.R048.I,Light Blue,13686455.24,3012653.939,68.29043885
5.68-S1.R048.J,Light Blue,13686427.76,3012653.939,68.29511714
5.68-S1.R048.K,Light Blue,13686400.29,3012653.939,68.29979373
5.68-S1.R048.L,Light Blue,13686376.17,3012653.939,68.3039
5.68-S1.R049.A,Light Blue,13686666.93,3012673.939,68.2044
5.68-S1.R049.B,Light Blue,13686646.18,3012673.939,68.20793255
5.68-S1.R049.C,Light Blue,13686618.7,3012673.939,68.21261084
5.68-S1.R049.D,Light Blue,13686591.22,3012673.939,68.21728914
5.68-S1.R049.E,Light Blue,13686563.75,3012673.939,68.22196572
5.68-S1.R049.F,Light Blue,13686536.27,3012673.939,68.22664402
5.68-S1.R049.G,Dark Blue,13686509.49,3012673.939,68.23120314
5.68-S1.R049.H,Light Blue,13686482.72,3012673.939,68.23576056
5.68-S1.R049.I,Light Blue,13686455.24,3012673.939,68.24043885
5.68-S1.R049.J,Light Blue,13686427.76,3012673.939,68.24511714
5.68-S1.R049.K,Light Blue,13686400.29,3012673.939,68.24979373
5.68-S1.R049.L,Light Blue,13686376.17,3012673.939,68.2539
5.68-S1.R050.A,Light Blue,13686666.93,3012693.939,68.1544
5.68-S1.R050.B,Light Blue,13686646.18,3012693.939,68.15793255
5.68-S1.R050.C,Light Blue,13686618.7,3012693.939,68.16261084
5.68-S1.R050.D,Light Blue,13686591.22,3012693.939,68.16728914
5.68-S1.R050.E,Light Blue,13686563.75,3012693.939,68.17196572
5.68-S1.R050.F,Light Blue,13686536.27,3012693.939,68.17664402
5.68-S1.R050.G,Dark Blue,13686509.49,3012693.939,68.18120314
5.68-S1.R050.H,Light Blue,13686482.72,3012693.939,68.18576056
5.68-S1.R050.I,Light Blue,13686455.24,3012693.939,68.19043885
5.68-S1.R050.J,Light Blue,13686427.76,3012693.939,68.19511714
5.68-S1.R050.K,Light Blue,13686400.29,3012693.939,68.19979373
5.68-S1.R050.L,Light Blue,13686376.17,3012693.939,68.2039
5.68-S1.R051.A,Light Blue,13686666.93,3012713.939,68.1044
5.68-S1.R051.B,Light Blue,13686646.18,3012713.939,68.10793255
